"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Min. Source Flag","Air Temp. Min. Record Completeness (%)","Air Temp. Max. (°C)","Air Temp. Max. Source Flag","Air Temp. Max. Record Completeness (%)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Relative Humidity Avg. (%)","Relative Humidity Avg. Source Flag","Relative Humidity Avg. Record Completeness (%)","Precip. Accumulated (mm)","Precip. Accumulated Source Flag","Precip. Accumulated Comment","Precip. (mm)","Precip. Source Flag","Precip. Comment","Wind Speed 10 m Avg. (km/h)","Wind Speed 10 m Avg. Source Flag","Wind Speed 10 m Avg. Record Completeness (%)","Wind Dir. 10 m Avg. (°)","Wind Dir. 10 m Avg. Source Flag","Wind Dir. 10 m Avg. Record Completeness (%)","ET. Std-Grass (mm)","ET. Std-Grass Source Flag","ET. Std-Grass Comment","Growing Degree Days (base 5°C) (GDD)","Growing Degree Days (base 5°C) Source Flag","Corn Heat Units (germinate on start date) (CHU)","Corn Heat Units (germinate on start date) Source Flag","Potato Heat Units (PHU)","Potato Heat Units Source Flag"
"Lethbridge","13-August-2016","8.2","ACTUAL","100.0","29.1","ACTUAL","100.0","18.9","AGGREGATED","100.0","63.2","AGGREGATED","100.0","915.1","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","11.2","AGGREGATED","100.0","228.6","AGGREGATED","100.0","","","","1,194.7","MODELLED","2,180.5","MODELLED","790.4","MODELLED"
"Lethbridge","14-August-2016","11.0","ACTUAL","100.0","27.2","ACTUAL","100.0","17.6","AGGREGATED","100.0","69.7","AGGREGATED","100.0","915.9","AGGREGATED","using element [Precip. 1-hr other]","0.8","AGGREGATED","using element [Precip. 1-hr other]","14.1","AGGREGATED","100.0","250.0","AGGREGATED","100.0","","","","1,208.8","MODELLED","2,202.7","MODELLED","798.3","MODELLED"
"Lethbridge","15-August-2016","10.6","ACTUAL","100.0","27.1","ACTUAL","100.0","19.3","AGGREGATED","100.0","64.5","AGGREGATED","100.0","917.1","AGGREGATED","using element [Precip. 1-hr other]","1.2","AGGREGATED","using element [Precip. 1-hr other]","10.3","AGGREGATED","100.0","102.6","AGGREGATED","100.0","","","","1,222.6","MODELLED","2,224.4","MODELLED","806.2","MODELLED"
"Lethbridge","16-August-2016","10.9","ACTUAL","100.0","32.9","ACTUAL","100.0","21.2","AGGREGATED","100.0","58.5","AGGREGATED","100.0","917.1","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","12.9","AGGREGATED","100.0","231.7","AGGREGATED","100.0","","","","1,239.5","MODELLED","2,246.4","MODELLED","812.8","MODELLED"
"Lethbridge","17-August-2016","14.0","ACTUAL","100.0","24.9","ACTUAL","100.0","18.7","AGGREGATED","100.0","64.9","AGGREGATED","100.0","917.1","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","18.1","AGGREGATED","100.0","328.9","AGGREGATED","100.0","","","","1,254.0","MODELLED","2,270.5","MODELLED","821.9","MODELLED"
"Lethbridge","18-August-2016","7.8","ACTUAL","100.0","16.8","ACTUAL","100.0","12.6","AGGREGATED","100.0","86.9","AGGREGATED","100.0","920.2","AGGREGATED","using element [Precip. 1-hr other]","3.1","AGGREGATED","using element [Precip. 1-hr other]","13.4","AGGREGATED","100.0","286.1","AGGREGATED","100.0","","","","1,261.2","MODELLED","2,283.0","MODELLED","827.3","MODELLED"
"Lethbridge","19-August-2016","5.1","ACTUAL","100.0","22.8","ACTUAL","100.0","13.6","AGGREGATED","100.0","67.9","AGGREGATED","100.0","920.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","15.8","AGGREGATED","100.0","228.6","AGGREGATED","100.0","","","","1,270.2","MODELLED","2,298.0","MODELLED","833.2","MODELLED"
"Lethbridge","20-August-2016","6.5","ACTUAL","100.0","29.4","ACTUAL","100.0","18.6","AGGREGATED","100.0","52.2","AGGREGATED","100.0","920.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","13.5","AGGREGATED","100.0","229.3","AGGREGATED","100.0","","","","1,283.2","MODELLED","2,316.4","MODELLED","839.2","MODELLED"
"Lethbridge","21-August-2016","12.6","ACTUAL","100.0","32.7","ACTUAL","100.0","22.7","AGGREGATED","100.0","36.8","AGGREGATED","100.0","920.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","22.8","AGGREGATED","100.0","233.8","AGGREGATED","100.0","","","","1,300.8","MODELLED","2,339.9","MODELLED","846.1","MODELLED"
"Lethbridge","22-August-2016","9.3","ACTUAL","100.0","23.3","ACTUAL","100.0","18.4","AGGREGATED","100.0","29.5","AGGREGATED","100.0","920.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","37.1","AGGREGATED","100.0","248.7","AGGREGATED","100.0","","","","1,312.1","MODELLED","2,359.1","MODELLED","853.6","MODELLED"
"Lethbridge","23-August-2016","11.1","ACTUAL","100.0","16.8","ACTUAL","100.0","14.0","AGGREGATED","100.0","66.8","AGGREGATED","100.0","920.6","AGGREGATED","using element [Precip. 1-hr other]","0.4","AGGREGATED","using element [Precip. 1-hr other]","33.8","AGGREGATED","100.0","303.1","AGGREGATED","100.0","","","","1,321.1","MODELLED","2,374.5","MODELLED","860.7","MODELLED"
"Lethbridge","24-August-2016","6.6","ACTUAL","100.0","21.6","ACTUAL","100.0","13.6","AGGREGATED","100.0","63.0","AGGREGATED","100.0","920.6","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","19.0","AGGREGATED","100.0","293.3","AGGREGATED","100.0","","","","1,330.2","MODELLED","2,390.1","MODELLED","866.8","MODELLED"
"Lethbridge","25-August-2016","4.4","ACTUAL","100.0","18.4","ACTUAL","100.0","10.8","AGGREGATED","100.0","80.2","AGGREGATED","100.0","921.5","AGGREGATED","using element [Precip. 1-hr other]","0.9","AGGREGATED","using element [Precip. 1-hr other]","17.2","AGGREGATED","100.0","271.7","AGGREGATED","100.0","","","","1,336.6","MODELLED","2,401.1","MODELLED","871.4","MODELLED"
"Lethbridge","26-August-2016","7.4","ACTUAL","100.0","23.2","ACTUAL","100.0","14.8","AGGREGATED","100.0","64.6","AGGREGATED","100.0","921.5","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","14.1","AGGREGATED","100.0","222.3","AGGREGATED","100.0","","","","1,346.9","MODELLED","2,418.5","MODELLED","878.0","MODELLED"
"Lethbridge","27-August-2016","11.7","ACTUAL","100.0","27.9","ACTUAL","100.0","20.2","AGGREGATED","100.0","43.6","AGGREGATED","100.0","921.5","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","24.2","AGGREGATED","100.0","236.9","AGGREGATED","100.0","","","","1,361.7","MODELLED","2,441.4","MODELLED","886.0","MODELLED"
"Lethbridge","28-August-2016","6.0","ACTUAL","100.0","17.0","ACTUAL","100.0","11.6","AGGREGATED","100.0","71.7","AGGREGATED","100.0","921.5","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","15.1","AGGREGATED","100.0","334.0","AGGREGATED","100.0","","","","1,368.2","MODELLED","2,452.5","MODELLED","890.6","MODELLED"
"Lethbridge","29-August-2016","2.3","ACTUAL","100.0","29.7","ACTUAL","100.0","17.0","AGGREGATED","100.0","58.7","AGGREGATED","100.0","925.0","AGGREGATED","using element [Precip. 1-hr other]","3.5","AGGREGATED","using element [Precip. 1-hr other]","15.4","AGGREGATED","100.0","150.3","AGGREGATED","100.0","","","","1,379.2","MODELLED","2,469.0","MODELLED","895.8","MODELLED"
"Lethbridge","30-August-2016","10.2","ACTUAL","100.0","30.6","ACTUAL","100.0","19.6","AGGREGATED","100.0","65.0","AGGREGATED","100.0","925.2","AGGREGATED","using element [Precip. 1-hr other]","0.2","AGGREGATED","using element [Precip. 1-hr other]","13.0","AGGREGATED","100.0","126.0","AGGREGATED","100.0","","","","1,394.6","MODELLED","2,490.6","MODELLED","902.7","MODELLED"
"Lethbridge","31-August-2016","11.9","ACTUAL","100.0","29.0","ACTUAL","100.0","20.8","AGGREGATED","100.0","53.5","AGGREGATED","100.0","925.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","15.2","AGGREGATED","100.0","201.8","AGGREGATED","100.0","","","","1,410.0","MODELLED","2,513.9","MODELLED","910.4","MODELLED"
"Lethbridge","01-September-2016","12.0","ACTUAL","100.0","29.2","ACTUAL","100.0","20.7","AGGREGATED","100.0","39.6","AGGREGATED","100.0","925.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","21.8","AGGREGATED","100.0","244.5","AGGREGATED","100.0","","","","1,425.6","MODELLED","2,537.2","MODELLED","918.1","MODELLED"
"Lethbridge","02-September-2016","8.7","ACTUAL","100.0","21.6","ACTUAL","100.0","16.1","AGGREGATED","100.0","43.0","AGGREGATED","100.0","925.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","30.0","AGGREGATED","100.0","246.8","AGGREGATED","100.0","","","","1,435.8","MODELLED","2,554.7","MODELLED","925.2","MODELLED"
"Lethbridge","03-September-2016","6.8","ACTUAL","100.0","20.4","ACTUAL","100.0","13.6","AGGREGATED","100.0","47.3","AGGREGATED","100.0","925.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","26.5","AGGREGATED","100.0","243.6","AGGREGATED","100.0","","","","1,444.4","MODELLED","2,569.7","MODELLED","931.0","MODELLED"
"Lethbridge","04-September-2016","6.2","ACTUAL","100.0","11.4","ACTUAL","100.0","9.1","AGGREGATED","100.0","73.4","AGGREGATED","100.0","925.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","10.3","AGGREGATED","100.0","16.2","AGGREGATED","100.0","","","","1,448.2","MODELLED","2,573.5","MODELLED","933.3","MODELLED"
"Lethbridge","05-September-2016","6.4","ACTUAL","100.0","17.3","ACTUAL","100.0","11.1","AGGREGATED","100.0","70.7","AGGREGATED","100.0","925.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","22.6","AGGREGATED","100.0","181.6","AGGREGATED","100.0","","","","1,455.0","MODELLED","2,585.2","MODELLED","938.1","MODELLED"
"Lethbridge","06-September-2016","6.1","ACTUAL","100.0","20.7","ACTUAL","100.0","13.0","AGGREGATED","100.0","54.5","AGGREGATED","100.0","925.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","22.1","AGGREGATED","100.0","237.9","AGGREGATED","100.0","","","","1,463.4","MODELLED","2,599.8","MODELLED","943.9","MODELLED"
"Lethbridge","07-September-2016","2.4","ACTUAL","100.0","21.7","ACTUAL","100.0","13.6","AGGREGATED","100.0","54.9","AGGREGATED","100.0","925.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","26.2","AGGREGATED","100.0","252.2","AGGREGATED","100.0","","","","1,470.5","MODELLED","2,613.5","MODELLED","948.7","MODELLED"
"Lethbridge","08-September-2016","8.6","ACTUAL","100.0","18.9","ACTUAL","100.0","12.7","AGGREGATED","100.0","62.3","AGGREGATED","100.0","927.8","AGGREGATED","using element [Precip. 1-hr other]","2.6","AGGREGATED","using element [Precip. 1-hr other]","24.7","AGGREGATED","100.0","265.3","AGGREGATED","100.0","","","","1,479.2","MODELLED","2,628.8","MODELLED","955.2","MODELLED"
"Lethbridge","09-September-2016","5.7","ACTUAL","100.0","20.8","ACTUAL","100.0","13.0","AGGREGATED","100.0","59.0","AGGREGATED","100.0","929.3","AGGREGATED","using element [Precip. 1-hr other]","1.5","AGGREGATED","using element [Precip. 1-hr other]","21.4","AGGREGATED","100.0","254.2","AGGREGATED","100.0","","","","1,487.5","MODELLED","2,643.0","MODELLED","960.8","MODELLED"
"Lethbridge","10-September-2016","12.6","ACTUAL","100.0","24.0","ACTUAL","100.0","18.2","AGGREGATED","100.0","38.1","AGGREGATED","100.0","929.3","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","37.3","AGGREGATED","100.0","252.6","AGGREGATED","100.0","","","","1,500.8","MODELLED","2,665.5","MODELLED","969.6","MODELLED"
"Lethbridge","11-September-2016","5.1","ACTUAL","100.0","14.5","ACTUAL","100.0","7.6","AGGREGATED","100.0","88.9","AGGREGATED","100.0","944.6","AGGREGATED","using element [Precip. 1-hr other]","15.3","AGGREGATED","using element [Precip. 1-hr other]","22.1","AGGREGATED","100.0","323.0","AGGREGATED","100.0","","","","1,505.5","MODELLED","2,672.8","MODELLED","972.9","MODELLED"
"Lethbridge","12-September-2016","-1.2","ACTUAL","100.0","10.0","ACTUAL","100.0","5.0","AGGREGATED","100.0","82.6","AGGREGATED","100.0","945.0","AGGREGATED","using element [Precip. 1-hr other]","0.4","AGGREGATED","using element [Precip. 1-hr other]","14.8","AGGREGATED","100.0","268.8","AGGREGATED","100.0","","","","1,505.5","MODELLED","2,672.8","MODELLED","973.4","MODELLED"
"Lethbridge","13-September-2016","-2.3","ACTUAL","100.0","18.9","ACTUAL","100.0","8.3","AGGREGATED","100.0","62.0","AGGREGATED","100.0","945.0","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","22.2","AGGREGATED","100.0","197.2","AGGREGATED","100.0","","","","1,508.8","MODELLED","2,672.8","MODELLED","973.4","MODELLED"
"Lethbridge","14-September-2016","-0.4","ACTUAL","100.0","23.0","ACTUAL","100.0","11.9","AGGREGATED","100.0","59.2","AGGREGATED","100.0","945.0","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","15.2","AGGREGATED","100.0","253.1","AGGREGATED","100.0","","","","1,515.1","MODELLED","2,672.8","MODELLED","973.4","MODELLED"
"Lethbridge","15-September-2016","3.4","ACTUAL","100.0","25.3","ACTUAL","100.0","14.0","AGGREGATED","100.0","60.1","AGGREGATED","100.0","945.0","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","13.2","AGGREGATED","100.0","232.0","AGGREGATED","100.0","","","","1,524.5","MODELLED","2,672.8","MODELLED","973.4","MODELLED"
"Lethbridge","16-September-2016","7.2","ACTUAL","100.0","26.5","ACTUAL","100.0","16.9","AGGREGATED","100.0","47.3","AGGREGATED","100.0","945.0","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","21.2","AGGREGATED","100.0","243.5","AGGREGATED","100.0","","","","1,536.3","MODELLED","2,672.8","MODELLED","973.4","MODELLED"
"Lethbridge","17-September-2016","8.7","ACTUAL","100.0","21.4","ACTUAL","100.0","16.5","AGGREGATED","100.0","48.1","AGGREGATED","100.0","945.0","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","29.9","AGGREGATED","100.0","241.7","AGGREGATED","100.0","","","","1,546.4","MODELLED","2,672.8","MODELLED","973.4","MODELLED"
"Lethbridge","18-September-2016","9.2","ACTUAL","100.0","19.2","ACTUAL","100.0","14.4","AGGREGATED","100.0","43.4","AGGREGATED","100.0","945.0","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","39.9","AGGREGATED","100.0","256.8","AGGREGATED","100.0","","","","1,555.6","MODELLED","2,672.8","MODELLED","973.4","MODELLED"
"Lethbridge","19-September-2016","3.1","ACTUAL","100.0","18.9","ACTUAL","100.0","11.1","AGGREGATED","100.0","51.2","AGGREGATED","100.0","945.0","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","23.0","AGGREGATED","100.0","241.5","AGGREGATED","100.0","","","","1,561.6","MODELLED","2,672.8","MODELLED","973.4","MODELLED"
"Lethbridge","20-September-2016","1.2","ACTUAL","100.0","16.5","ACTUAL","100.0","8.9","AGGREGATED","100.0","68.0","AGGREGATED","100.0","945.0","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","20.7","AGGREGATED","100.0","276.3","AGGREGATED","100.0","","","","1,565.4","MODELLED","2,672.8","MODELLED","973.4","MODELLED"
"Lethbridge","21-September-2016","5.8","ACTUAL","100.0","12.0","ACTUAL","100.0","8.7","AGGREGATED","100.0","82.3","AGGREGATED","100.0","945.2","AGGREGATED","using element [Precip. 1-hr other]","0.2","AGGREGATED","using element [Precip. 1-hr other]","13.1","AGGREGATED","100.0","289.9","AGGREGATED","100.0","","","","1,569.3","MODELLED","2,672.8","MODELLED","973.4","MODELLED"
"Lethbridge","22-September-2016","5.4","ACTUAL","100.0","9.3","ACTUAL","100.0","7.7","AGGREGATED","100.0","96.4","AGGREGATED","100.0","952.3","AGGREGATED","using element [Precip. 1-hr other]","7.1","AGGREGATED","using element [Precip. 1-hr other]","14.5","AGGREGATED","100.0","11.7","AGGREGATED","100.0","","","","1,571.7","MODELLED","2,672.8","MODELLED","973.4","MODELLED"
"Lethbridge","23-September-2016","7.6","ACTUAL","100.0","19.9","ACTUAL","100.0","11.8","AGGREGATED","100.0","72.9","AGGREGATED","100.0","952.3","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","18.7","AGGREGATED","100.0","248.9","AGGREGATED","100.0","","","","1,580.4","MODELLED","2,672.8","MODELLED","973.4","MODELLED"
"Lethbridge","24-September-2016","3.8","ACTUAL","100.0","16.5","ACTUAL","100.0","11.4","AGGREGATED","100.0","62.6","AGGREGATED","100.0","952.3","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","23.7","AGGREGATED","100.0","271.4","AGGREGATED","100.0","","","","1,585.6","MODELLED","2,672.8","MODELLED","973.4","MODELLED"
"Lethbridge","25-September-2016","1.5","ACTUAL","100.0","21.0","ACTUAL","100.0","12.1","AGGREGATED","100.0","56.9","AGGREGATED","100.0","952.3","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","23.6","AGGREGATED","100.0","252.3","AGGREGATED","100.0","","","","1,591.8","MODELLED","2,672.8","MODELLED","973.4","MODELLED"
"Lethbridge","26-September-2016","6.7","ACTUAL","100.0","26.2","ACTUAL","100.0","16.7","AGGREGATED","100.0","51.4","AGGREGATED","100.0","952.3","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","25.3","AGGREGATED","100.0","234.7","AGGREGATED","100.0","","","","1,603.3","MODELLED","2,672.8","MODELLED","973.4","MODELLED"
"Lethbridge","27-September-2016","10.2","ACTUAL","100.0","28.2","ACTUAL","100.0","16.3","AGGREGATED","100.0","48.6","AGGREGATED","100.0","952.3","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","21.4","AGGREGATED","100.0","272.3","AGGREGATED","100.0","","","","1,617.5","MODELLED","2,672.8","MODELLED","973.4","MODELLED"
"Lethbridge","28-September-2016","7.2","ACTUAL","100.0","18.1","ACTUAL","100.0","11.5","AGGREGATED","100.0","63.2","AGGREGATED","100.0","952.3","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","11.5","AGGREGATED","100.0","101.3","AGGREGATED","100.0","","","","1,625.1","MODELLED","2,672.8","MODELLED","973.4","MODELLED"
"Lethbridge","29-September-2016","2.2","ACTUAL","100.0","17.6","ACTUAL","100.0","9.6","AGGREGATED","100.0","78.8","AGGREGATED","100.0","952.3","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","9.5","AGGREGATED","100.0","307.5","AGGREGATED","100.0","","","","1,630.0","MODELLED","2,672.8","MODELLED","973.4","MODELLED"
"Lethbridge","30-September-2016","3.2","ACTUAL","100.0","25.5","ACTUAL","100.0","13.8","AGGREGATED","100.0","70.8","AGGREGATED","100.0","952.3","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","12.8","AGGREGATED","100.0","233.8","AGGREGATED","100.0","","","","1,639.4","MODELLED","2,672.8","MODELLED","973.4","MODELLED"
"Lethbridge","01-October-2016","5.2","ACTUAL","100.0","15.8","ACTUAL","100.0","11.2","AGGREGATED","100.0","84.3","AGGREGATED","100.0","952.3","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","15.8","AGGREGATED","100.0","266.2","AGGREGATED","100.0","","","","1,644.9","MODELLED","2,672.8","MODELLED","973.4","MODELLED"
"Lethbridge","02-October-2016","-1.1","ACTUAL","100.0","16.6","ACTUAL","100.0","8.4","AGGREGATED","100.0","58.4","AGGREGATED","100.0","952.3","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","15.6","AGGREGATED","100.0","189.2","AGGREGATED","100.0","","","","1,647.6","MODELLED","2,672.8","MODELLED","973.4","MODELLED"
"Lethbridge","03-October-2016","-1.1","ACTUAL","100.0","14.9","ACTUAL","100.0","6.5","AGGREGATED","100.0","75.8","AGGREGATED","100.0","952.3","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","12.3","AGGREGATED","100.0","310.3","AGGREGATED","100.0","","","","1,649.5","MODELLED","2,672.8","MODELLED","973.4","MODELLED"
"Lethbridge","04-October-2016","1.0","ACTUAL","100.0","13.7","ACTUAL","100.0","6.4","AGGREGATED","100.0","68.9","AGGREGATED","100.0","952.3","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","12.6","AGGREGATED","100.0","314.8","AGGREGATED","100.0","","","","1,651.9","MODELLED","2,672.8","MODELLED","973.4","MODELLED"
"Lethbridge","05-October-2016","0.0","ACTUAL","100.0","5.5","ACTUAL","100.0","3.3","AGGREGATED","100.0","70.0","AGGREGATED","100.0","952.3","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","20.8","AGGREGATED","100.0","313.7","AGGREGATED","100.0","","","","1,651.9","MODELLED","2,672.8","MODELLED","973.4","MODELLED"
